date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/31/2018|88.04|02:57:31|923|0|264|2307|143|69%|0|0|29.8|55.4|80|146|118|166|217|1040|2,572|10|02:59:36|Garmin fēnix 5|https://www.strava.com/activities/1384529233
1/30/2018|69|02:32:26|1178|0|246|1816|110|65%|0|0|27.2|65.9|79|156|113|155|199|1223|2,025|13|02:37:35|Garmin fēnix 5|https://www.strava.com/activities/1384095060
1/29/2018|41.44|01:32:59|627|0|179|833|35|47%|0|0|26.7|67|85|160|100|135|149|1028|929|16|01:37:50|Garmin fēnix 5|https://www.strava.com/activities/1384092169
1/19/2018|172.05|05:17:35|2729|0|236|3017|211|62%|0|0|32.5|70.6|82|116|117|171|158|1050|3,364|15|05:45:12|Garmin fēnix 5|https://www.strava.com/activities/1364639472
1/15/2018|52.42|03:00:55|1682|0|0|0|0||142|1537|17.4|54.4|0|0|123|166|0|0|1,714|8|03:02:28|Garmin fēnix 5|https://www.strava.com/activities/1358319798
1/14/2018|25.75|01:32:50|797|0|0|0|0||130|723|16.6|45|0|0|119|160|0|0|806|0|01:38:56|Garmin Edge 1000|https://www.strava.com/activities/1356779193
1/10/2018|107.12|03:54:11|2570|0|205|1863|119|54%|0|0|27.4|63.7|80|115|117|168|133|585|2,077|22|04:33:35|Garmin fēnix 5|https://www.strava.com/activities/1350231366
1/9/2018|160.72|05:39:41|3249|0|221|2691|193|58%|0|0|28.4|68.4|75|148|119|182|132|1136|3,001|21|06:01:26|Garmin fēnix 5|https://www.strava.com/activities/1348734038
1/6/2018|113.22|04:03:43|2290|0|0|0|0||198|2896|27.9|68|0|0|113|162|0|0|3,229|23|04:23:48|Garmin fēnix 5|https://www.strava.com/activities/1343693218
1/4/2018|109.39|04:07:53|2515|0|0|0|0||200|2968|26.5|83.9|0|0|127|220|0|0|3,310|24|04:29:42|Garmin fēnix 5|https://www.strava.com/activities/1340544209
1/2/2018|59.79|02:08:47|1008|0|0|0|0||184|1418|27.9|60.1|0|0|128|162|0|0|1,581|16|02:11:02|Garmin fēnix 5|https://www.strava.com/activities/1337271247
1/27/2018|121.64|03:59:00|1630|0|222|2605|140|58%|0|0|30.5|61.6|85|130|106|148|182|563|2,904|15|04:25:39|Garmin fēnix 5|https://www.strava.com/activities/1377674254
1/26/2018|153.51|04:50:34|2107|0|262|3095|244|69%|0|0|31.7|66.2|81|124|113|172|178|898|3,451|13|05:16:47|Garmin fēnix 5|https://www.strava.com/activities/1376125275
1/25/2018|167.65|04:57:37|2430|0|0|0|0||265|4734|33.8|84.6|0|0|119|171|0|0|5,279|17|05:35:48|Garmin fēnix 5|https://www.strava.com/activities/1374703326
1/24/2018|23.03|00:51:46|269|0|0|0|0||149|463|26.7|52.6|0|0|84|118|0|0|516|21|01:44:59|Garmin fēnix 5|https://www.strava.com/activities/1372873792
1/23/2018|209.77|06:51:45|3551|0|186|2922|169|49%|0|0|30.6|72.4|76|118|105|143|118|722|3,258|18|07:25:38|Garmin fēnix 5|https://www.strava.com/activities/1371383659
1/22/2018|155.18|05:03:48|2816|0|277|3841|282|73%|0|0|30.6|71.3|78|128|115|172|211|732|4,283|22|05:32:03|SRM PC8|https://www.strava.com/activities/1370082137
1/21/2018|117.37|04:14:09|2467|0|222|2291|150|58%|0|0|27.7|59.4|75|162|112|176|150|586|2,554|22|04:44:50|Garmin fēnix 5|https://www.strava.com/activities/1370982074
1/20/2018|32.84|01:15:17|332|0|0|0|0||149|673|26.2|63.7|0|0|85|123|0|0|750|19|02:14:03|Garmin fēnix 5|https://www.strava.com/activities/1366670744
1/18/2018|121.69|03:49:55|1629|0|0|0|0||210|2896|31.8|62.3|0|0|107|167|0|0|3,229|17|04:09:01|Garmin fēnix 5|https://www.strava.com/activities/1363445120
1/16/2018|17.9|01:13:05|582|0|0|0|0||124|542|14.7|42.5|0|0|111|152|0|0|605|2|01:14:39|Garmin Edge 1000|https://www.strava.com/activities/1483527949
1/11/2018|173.37|06:15:50|4194|0|186|2714|154|49%|0|0|27.7|80.3|75|118|114|158|120|875|3,026|20|07:13:48|Garmin fēnix 5|https://www.strava.com/activities/1352012418
1/7/2018|153.02|05:53:41|3753|0|0|0|0||200|4237|26|72.4|0|0|111|153|0|0|4,725|20|07:03:26|Garmin fēnix 5|https://www.strava.com/activities/1345709472
1/5/2018|119.22|04:26:10|2917|0|0|0|0||223|3567|26.9|91.8|0|0|121|154|0|0|3,977|23|05:17:51|Garmin fēnix 5|https://www.strava.com/activities/1342073973
2/28/2018|54.06|01:56:49|642|0|240|1533|80|63%|0|0|27.8|72|85|135|109|138|219|820|1,709|-2|02:01:56|SRM PC8|https://www.strava.com/activities/1430918942
2/24/2018|6.41|00:11:24|20|0|170|99|5|45%|0|0|33.8|54.7|86|116|95|140|144|858|110|8|00:22:08|SRM PC8|https://www.strava.com/activities/1424037683
2/22/2018|42.86|01:32:43|549|0|208|1021|46|55%|0|0|27.7|56.2|89|131|108|137|184|440|1,138|9|01:32:58|Garmin fēnix 5|https://www.strava.com/activities/1420449474
2/17/2018|24.02|00:59:28|264|0|160|492|17|42%|0|0|24.2|56.9|88|113|94|121|138|376|548|11|00:59:28|Garmin fēnix 5|https://www.strava.com/activities/1413740804
2/16/2018|107.72|04:02:08|1948|0|264|2879|197|69%|0|0|26.7|64.8|81|140|122|172|198|941|3,210|6|04:08:09|Garmin fēnix 5|https://www.strava.com/activities/1410216002
2/15/2018|92.35|03:05:00|1408|0|277|2502|166|73%|0|0|30|61.2|84|140|126|163|225|1186|2,790|5|03:08:34|Garmin fēnix 5|https://www.strava.com/activities/1408616771
2/14/2018|65.79|02:17:42|1328|0|273|1859|121|72%|0|0|28.7|73.8|84|143|125|154|225|1023|2,072|7|02:24:34|Garmin fēnix 5|https://www.strava.com/activities/1407060654
2/10/2018|18.8|00:37:03|52|0|159|329|11|42%|0|0|30.4|42.5|78|108|106|132|148|648|367|25|00:38:18|SRM PC8|https://www.strava.com/activities/1403701129
2/10/2018|5.67|00:12:33|8|0|52|31|0|14%|0|0|27.1|36.7|71|110|70|99|42|392|35|29|00:14:27|SRM PC8|https://www.strava.com/activities/1403701120
2/9/2018|170.95|03:41:31|1268|0|271|2906|187|71%|0|0|46.3|87.1|88|134|119|178|219|1083|3,240|28|03:42:31|SRM PC8|https://www.strava.com/activities/1399023342
