date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/26/2018|76.01|02:34:01|688|0|0|0|0||169|1560|29.6|57.2|0|0|0|0|0|0|1,739|5|02:41:09|Garmin Edge 1000|https://www.strava.com/activities/1428704898
1/25/2018|15.79|00:35:05|197|0|0|0|0||166|350|27|57.2|0|0|0|0|0|0|390|8|01:37:59|Garmin Edge 1000|https://www.strava.com/activities/1428704790
1/23/2018|101.59|03:29:42|1299|0|0|0|0||181|2273|29.1|67.3|0|0|0|0|0|0|2,535|3|03:43:09|Garmin Edge 1000|https://www.strava.com/activities/1428704775
1/22/2018|59.5|01:54:32|260|0|0|0|0||170|1171|31.2|60.8|0|0|0|0|0|0|1,306|4|03:29:58|Garmin Edge 1000|https://www.strava.com/activities/1428704665
1/15/2018|74.75|02:33:04|816|0|0|0|0||183|1679|29.3|69.5|0|0|0|0|0|0|1,872|3|03:06:14|Garmin Edge 1000|https://www.strava.com/activities/1428704493
1/11/2018|40.56|01:33:13|353|0|0|0|0||143|799|26.1|47.5|0|0|0|0|0|0|891|11|03:09:40|Garmin Edge 1000|https://www.strava.com/activities/1428704462
1/9/2018|157.68|05:18:50|1163|0|0|0|0||170|3261|29.7|63.4|0|0|0|0|0|0|3,636|11|06:44:09|Garmin Edge 1000|https://www.strava.com/activities/1428704515
1/8/2018|41.03|01:29:22|280|0|0|0|0||146|781|27.5|49|0|0|0|0|0|0|871|8|03:12:29|Garmin Edge 1000|https://www.strava.com/activities/1428704279
1/7/2018|126.98|04:01:32|664|0|0|0|0||181|2622|31.5|65.9|0|0|0|0|0|0|2,924|7|04:51:20|Garmin Edge 1000|https://www.strava.com/activities/1428704325
1/6/2018|28.49|01:17:45|83|0|0|0|0||99|462|22|40.7|0|0|0|0|0|0|515|15|02:57:44|Garmin Edge 1000|https://www.strava.com/activities/1428704164
1/5/2018|166.94|05:44:19|2195|0|0|0|0||200|4124|29.1|68|0|0|0|0|0|0|4,598|13|07:07:50|Garmin Edge 1000|https://www.strava.com/activities/1428704324
1/4/2018|155.55|04:56:51|1508|0|0|0|0||213|3797|31.4|71.3|0|0|0|0|0|0|4,234|17|05:47:29|Garmin Edge 1000|https://www.strava.com/activities/1428704240
1/3/2018|73.03|02:17:17|423|0|0|0|0||197|1622|31.9|52.2|0|0|0|0|0|0|1,809|13|02:49:20|Garmin Edge 1000|https://www.strava.com/activities/1428704037
1/2/2018|70.81|02:20:35|583|0|0|0|0||175|1477|30.2|50.8|0|0|0|0|0|0|1,647|2|02:44:47|Garmin Edge 1000|https://www.strava.com/activities/1428703996
1/31/2018|191.65|06:13:12|2725|0|246|4399|0||0|0|30.8|69.8|75|254|131|178|196|1305|4,905|12|06:35:03|Garmin Edge 1000|https://www.strava.com/activities/1428706154
1/30/2018|166.06|05:34:56|2505|0|236|3802|0||0|0|29.7|66.6|74|252|135|177|189|1534|4,239|11|06:11:56|Garmin Edge 1000|https://www.strava.com/activities/1428705742
1/29/2018|129.47|04:29:57|2340|0|234|3140|0||0|0|28.8|78.5|73|179|136|177|194|1327|3,501|12|05:09:40|Garmin Edge 1000|https://www.strava.com/activities/1428705515
1/27/2018|115.39|03:40:59|970|0|224|2505|0||0|0|31.3|69.5|77|170|128|175|189|1448|2,793|5|04:26:29|Garmin Edge 1000|https://www.strava.com/activities/1428705104
1/24/2018|119.07|04:02:32|1479|0|0|0|0||204|2973|29.5|97.2|0|0|0|0|0|0|3,315|7|04:48:06|Garmin Edge 1000|https://www.strava.com/activities/1428704828
1/17/2018|59.14|02:02:59|653|0|0|0|0||175|1290|28.9|76.3|0|0|0|0|0|0|1,439|0|02:28:59|Garmin Edge 1000|https://www.strava.com/activities/1428704626
1/1/2018|102.75|03:32:27|1145|0|226|2700|0||0|0|29|88.9|83|223|0|0|212|856|3,010|3|03:50:22|Garmin Edge 1000|https://www.strava.com/activities/1428704033
2/25/2018|57.41|01:50:31|750|0|204|1171|0||0|0|31.2|70.2|76|192|128|157|177|500|1,306|-1|01:55:46|Garmin Edge 1000|https://www.strava.com/activities/1428708673
2/24/2018|0.18|00:06:40|0|0|177|70|0||0|0|1.7|6.5|95|112|105|120|175|254|78|16|00:30:03|Garmin Edge 1000|https://www.strava.com/activities/1428708140
2/20/2018|85.08|02:55:25|1233|0|266|2255|0||0|0|29.1|62.6|84|197|140|179|214|930|2,515|-1|02:58:59|Garmin Edge 1000|https://www.strava.com/activities/1428708077
2/19/2018|15.73|00:34:46|183|0|186|354|0||0|0|27.2|53.6|80|139|108|135|170|458|395|1|01:25:32|Garmin Edge 1000|https://www.strava.com/activities/1428707913
2/18/2018|54.47|02:53:49|1143|0|0|0|0||112|1169|18.8|58.3|0|0|123|158|0|0|1,303|-1|03:08:14|Garmin Edge 1000|https://www.strava.com/activities/1428707906
2/16/2018|18.97|00:43:17|206|0|169|411|0||0|0|26.3|46.8|83|159|115|143|158|493|458|5|01:34:16|Garmin Edge 1000|https://www.strava.com/activities/1428707734
2/15/2018|28.59|01:00:13|221|0|239|714|0||0|0|28.5|56.5|78|136|128|165|198|1461|796|1|01:00:41|Garmin Edge 1000|https://www.strava.com/activities/1428619095
2/15/2018|0.31|00:00:00|0|0|212|0|0||0|0|33.3|28.4|91|190|109|150|0|616|0|12|01:48:48|Garmin Edge 1000|https://www.strava.com/activities/1428707671
2/14/2018|120.07|03:22:52|1253|0|237|2644|0||0|0|35.5|93.6|89|208|140|173|217|1369|2,948|0|03:38:32|Garmin Edge 1000|https://www.strava.com/activities/1428707770
2/13/2018|84.07|02:59:20|1225|0|245|2201|0||0|0|28.1|65.9|80|239|128|178|205|825|2,454|1|03:14:06|Garmin Edge 1000|https://www.strava.com/activities/1428707649
2/12/2018|45.46|01:35:40|526|0|214|1146|0||0|0|28.5|68.4|85|140|125|155|200|1515|1,277|0|03:40:05|Garmin Edge 1000|https://www.strava.com/activities/1428707434
2/11/2018|26.81|00:48:58|96|0|140|288|0||0|0|32.9|64.4|64|210|114|149|98|622|321|9|00:53:21|Garmin Edge 1000|https://www.strava.com/activities/1428707278
2/8/2018|52.32|01:51:35|794|0|216|1348|0||0|0|28.1|74.5|85|164|0|0|201|741|1,503|0|02:07:29|Garmin Edge 1000|https://www.strava.com/activities/1428611896
2/28/2018|144.53|03:29:54|1377|0|255|2613|0||0|0|41.3|81.4|75|239|135|188|207|1184|2,914|2|03:37:08|Garmin Edge 1000|https://www.strava.com/activities/1434314011
2/27/2018|32.49|01:01:26|312|0|247|697|0||0|0|31.7|69.5|79|228|115|166|189|1364|777|0|01:02:40|Garmin Edge 1000|https://www.strava.com/activities/1428703730
2/26/2018|74.57|02:39:30|903|0|211|1828|0||0|0|28.1|70.9|78|185|117|149|191|1134|2,038|-2|03:15:52|Garmin Edge 1000|https://www.strava.com/activities/1428703868
2/25/2018|103.51|02:35:51|1108|0|305|2534|0||0|0|39.9|73.4|79|242|158|188|271|1330|2,825|0|02:42:27|Garmin Edge 1000|https://www.strava.com/activities/1428708571
2/22/2018|107.66|03:57:06|1006|0|201|2635|0||0|0|27.2|64.8|78|211|122|168|185|1327|2,938|0|04:56:14|Garmin Edge 1000|https://www.strava.com/activities/1428708361
2/21/2018|132.86|04:26:32|886|0|215|3188|0||0|0|29.9|64.8|84|232|135|172|199|1479|3,554|1|05:03:15|Garmin Edge 1000|https://www.strava.com/activities/1428708194
2/17/2018|15.9|02:30:35|683|0|0|0|0||46|417|6.3|19.8|0|0|111|156|0|0|465|6|02:31:03|Garmin Edge 1000|https://www.strava.com/activities/1428707736
2/11/2018|131.42|03:34:48|1763|0|285|3033|0||0|0|36.7|74.9|78|204|147|181|235|1392|3,382|11|03:44:50|Garmin Edge 1000|https://www.strava.com/activities/1428614808
2/10/2018|36.56|01:25:23|625|0|225|933|0||0|0|25.7|57.2|69|204|0|0|182|1294|1,041|11|01:47:10|Garmin Edge 1000|https://www.strava.com/activities/1428612235
2/7/2018|120.9|03:59:05|1417|0|220|2713|0||0|0|30.3|69.8|76|254|124|166|189|1480|3,025|7|04:13:50|Garmin Edge 1000|https://www.strava.com/activities/1428611802
2/6/2018|125.45|04:25:11|2055|0|251|3112|0||0|0|28.4|69.5|71|201|127|179|196|1255|3,470|7|04:37:26|Garmin Edge 1000|https://www.strava.com/activities/1428610893
2/5/2018|21.96|00:51:03|282|0|157|381|0||0|0|25.8|51.1|72|152|0|0|124|420|425|11|01:44:20|Garmin Edge 1000|https://www.strava.com/activities/1428610315
2/4/2018|132.32|04:09:53|1541|0|229|2879|0||0|0|31.8|72|78|206|126|167|192|1399|3,210|10|04:42:32|Garmin Edge 1000|https://www.strava.com/activities/1428706970
2/3/2018|144.98|05:06:03|2560|0|243|3416|0||0|0|28.4|75.6|71|241|130|180|186|1113|3,809|9|05:33:33|Garmin Edge 1000|https://www.strava.com/activities/1428706957
2/2/2018|61.78|02:13:23|928|0|233|1488|0||0|0|27.8|66.6|75|212|0|0|186|1436|1,660|6|02:24:04|Garmin Edge 1000|https://www.strava.com/activities/1428706191
