date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/28/2018|135.93|03:30:15|1081|0|230|2209|118|58%|0|0|38.8|78.8|88|138|0|0|175|889|2,463|38|03:30:46|Garmin Edge 820|https://www.strava.com/activities/1378793305
1/27/2018|69.1|02:10:26|408|0|211|1300|65|53%|0|0|31.8|55.8|84|108|0|0|166|735|1,449|28|03:08:54|Garmin Edge 820|https://www.strava.com/activities/1376914782
1/26/2018|38.44|01:17:25|543|0|221|902|43|56%|0|0|29.8|68|85|116|0|0|194|550|1,006|20|01:23:19|Garmin Edge 820|https://www.strava.com/activities/1375528257
1/25/2018|120.34|02:43:28|143|0|278|2365|138|70%|0|0|44.2|59.4|91|128|143|202|241|1004|2,637|25|02:51:45|Garmin Edge 820|https://www.strava.com/activities/1374177814
1/25/2018|69.19|02:20:32|592|0|200|1421|68|51%|0|0|29.5|69.8|82|109|101|182|168|697|1,584|20|03:50:12|Garmin Edge 820|https://www.strava.com/activities/1373871580
1/24/2018|128.06|03:59:57|1015|0|222|2486|129|56%|0|0|32|69.5|83|117|107|185|173|683|2,772|22|04:06:58|Garmin Edge 820|https://www.strava.com/activities/1372348044
1/23/2018|85.35|02:34:38|484|0|182|1494|57|46%|0|0|33.1|66.2|83|114|95|138|161|739|1,666|24|02:42:47|Garmin Edge 820|https://www.strava.com/activities/1370602934
1/21/2018|87.99|02:01:26|662|0|321|2030|133|81%|0|0|43.5|71.6|96|146|163|199|279|1022|2,263|36|02:01:26|Garmin Edge 820|https://www.strava.com/activities/1367292830
1/20/2018|60.3|01:52:40|628|0|198|1040|48|50%|0|0|32.1|82.1|79|112|132|166|154|541|1,159|31|01:56:05|Garmin Edge 820|https://www.strava.com/activities/1365549896
1/20/2018|153.05|03:44:48|1510|0|271|2793|177|69%|0|0|40.8|92.9|90|140|132|208|207|847|3,114|31|03:44:48|Garmin Edge 820|https://www.strava.com/activities/1365488541
1/19/2018|137.58|03:44:19|1758|0|257|2660|158|65%|0|0|36.8|94.7|90|164|139|208|198|971|2,966|43|03:44:19|Garmin Edge 820|https://www.strava.com/activities/1364106553
1/18/2018|128.67|03:22:23|1104|0|220|1837|105|56%|0|0|38.1|81.7|85|136|121|203|151|959|2,048|43|03:22:23|Garmin Edge 820|https://www.strava.com/activities/1362596089
1/17/2018|18.7|00:35:12|113|0|154|240|10|39%|0|0|31.9|68|72|103|132|176|114|555|268|38|00:40:00|Garmin Edge 820|https://www.strava.com/activities/1361111466
1/17/2018|162.66|04:38:48|2328|0|240|2942|172|61%|0|0|35|81|89|131|133|212|176|980|3,280|38|04:40:00|Garmin Edge 820|https://www.strava.com/activities/1361111537
1/16/2018|148.72|03:56:03|1416|0|215|2222|115|54%|0|0|37.8|91.1|87|194|121|201|157|843|2,478|34|03:56:35|Garmin Edge 820|https://www.strava.com/activities/1359453107
1/15/2018|49.64|01:42:10|743|0|235|1045|72|59%|0|0|29.2|76.7|84|121|110|196|170|801|1,165|23|02:43:28|Garmin Edge 820|https://www.strava.com/activities/1357938519
1/14/2018|51.37|01:06:15|292|0|286|987|57|72%|0|0|46.5|70.2|95|140|148|204|248|1015|1,101|18|01:06:15|Garmin Edge 820|https://www.strava.com/activities/1356180669
1/14/2018|58.3|01:44:48|104|0|198|960|48|50%|0|0|33.4|54.4|84|112|100|195|153|738|1,071|25|01:58:51|Garmin Edge 820|https://www.strava.com/activities/1355851633
1/13/2018|64.1|02:04:52|149|0|190|1256|53|48%|0|0|30.8|43.9|84|114|99|157|168|739|1,401|18|02:42:12|Garmin Edge 820|https://www.strava.com/activities/1353941435
1/12/2018|78.8|02:39:46|1672|0|260|2132|124|66%|0|0|29.6|67.3|86|111|132|193|222|631|2,377|16|02:52:14|Garmin Edge 820|https://www.strava.com/activities/1352661500
1/11/2018|88.91|02:57:13|1739|0|254|2282|134|64%|0|0|30.1|70.9|87|117|141|190|215|676|2,544|30|03:34:43|Garmin Edge 820|https://www.strava.com/activities/1364124322
1/10/2018|103.82|03:22:27|1330|0|251|2580|143|64%|0|0|30.8|79.6|87|113|137|206|212|848|2,877|28|03:31:19|Garmin Edge 820|https://www.strava.com/activities/1349522163
1/9/2018|56.1|02:00:57|600|0|189|1242|53|48%|0|0|27.8|57.2|84|117|105|174|171|665|1,384|24|02:36:59|Garmin Edge 820|https://www.strava.com/activities/1347802965
1/7/2018|184.55|04:52:07|2980|0|297|4195|277|75%|0|0|37.9|89.6|93|134|154|207|239|1067|4,678|23|04:54:48|Garmin Edge 820|https://www.strava.com/activities/1344607686
1/6/2018|57.22|02:00:27|427|0|184|1110|47|47%|0|0|28.5|68.8|80|109|100|190|154|670|1,237|29|02:46:14|Garmin Edge 820|https://www.strava.com/activities/1342746179
1/5/2018|40.57|00:56:28|520|0|328|1093|64|83%|0|0|43.1|80.3|98|126|193|203|323|921|1,219|31|00:56:28|Garmin Edge 820|https://www.strava.com/activities/1342745824
1/5/2018|0|00:00:00|0|0|258|0|13|65%|0|0|0|0|0|120|0|189|0|580|0|0|00:18:37|Garmin Edge 820|https://www.strava.com/activities/1341402394
1/4/2018|43.34|01:26:56|561|0|229|984|51|58%|0|0|29.9|72.4|83|120|111|188|189|605|1,097|21|02:00:28|Garmin Edge 820|https://www.strava.com/activities/1339777312
1/3/2018|16.45|00:30:36|39|0|192|345|12|49%|0|0|32.3|45.4|90|106|107|128|188|427|385|17|00:32:18|Garmin Edge 820|https://www.strava.com/activities/1338565413
1/2/2018|65.81|01:47:38|307|0|281|1503|92|71%|0|0|36.7|63.4|90|112|139|194|233|683|1,675|25|01:50:17|Garmin Edge 820|https://www.strava.com/activities/1336715398
1/1/2018|93.95|02:54:50|1063|0|241|2252|113|61%|0|0|32.2|82.1|89|121|131|190|215|631|2,511|34|03:03:01|Garmin Edge 820|https://www.strava.com/activities/1335493580
2/27/2018|95.82|03:11:06|1294|0|203|701|47|51%|0|0|30.1|69.1|87|117|147|195|61|962|781|0|03:13:28|Garmin Edge 820|https://www.strava.com/activities/1428336053
2/26/2018|145.36|05:02:25|2548|0|255|3508|196|65%|0|0|28.8|60.8|90|138|146|206|193|826|3,911|6|05:07:07|Garmin Edge 820|https://www.strava.com/activities/1427002266
2/25/2018|24.67|00:58:27|372|0|182|554|20|46%|0|0|25.3|74.2|86|122|107|136|158|359|618|13|00:59:17|Garmin Edge 820|https://www.strava.com/activities/1425683573
2/24/2018|109.68|03:32:07|1743|0|270|3033|170|68%|0|0|31|60.5|90|122|149|197|238|732|3,382|3|03:39:29|Garmin Edge 820|https://www.strava.com/activities/1423143390
2/23/2018|145.95|05:01:26|2268|0|248|3569|208|63%|0|0|29.1|65.5|83|122|130|206|197|860|3,980|7|05:51:41|Garmin Edge 820|https://www.strava.com/activities/1422032698
2/22/2018|28.19|00:59:29|371|0|190|628|23|48%|0|0|28.4|63.7|90|114|123|159|176|417|700|9|01:00:23|Garmin Edge 820|https://www.strava.com/activities/1420488278
2/21/2018|128.77|04:21:48|2115|0|250|3388|184|63%|0|0|29.5|67|89|125|145|205|216|885|3,778|8|04:49:17|Garmin Edge 820|https://www.strava.com/activities/1418806575
2/16/2018|52.22|01:42:55|500|0|224|1157|58|57%|0|0|30.4|60.1|89|126|126|200|187|911|1,291|26|02:05:59|Garmin Edge 820|https://www.strava.com/activities/1409662449
2/15/2018|155.74|05:01:06|1892|0|229|3664|177|58%|0|0|31|86.8|88|128|144|203|203|755|4,085|28|05:21:31|Garmin Edge 820|https://www.strava.com/activities/1408132569
2/14/2018|43.68|01:24:03|461|0|238|1028|52|60%|0|0|31.2|63|88|116|135|200|204|601|1,146|29|01:27:54|Garmin Edge 820|https://www.strava.com/activities/1406655509
2/13/2018|161.98|05:01:26|2121|0|234|3805|182|59%|0|0|32.2|79.2|88|123|142|197|210|579|4,243|25|05:13:51|Garmin Edge 820|https://www.strava.com/activities/1405067649
2/12/2018|114.07|03:52:51|1975|0|242|2930|150|61%|0|0|29.4|84.6|87|126|0|0|210|792|3,267|30|04:08:36|Garmin Edge 820|https://www.strava.com/activities/1403721649
2/11/2018|59.86|01:59:45|642|0|196|1325|49|50%|0|0|30|63.7|89|116|119|160|184|562|1,477|29|02:00:39|Garmin Edge 820|https://www.strava.com/activities/1401711791
