date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/31/2018|91.43|02:52:45|1120|0|256|2111|0||0|0|31.8|69.1|84|136|111|168|204|1294|2,353|14|02:56:33|Garmin Edge 1030|https://www.strava.com/activities/1384451994
1/30/2018|160.13|05:00:07|2511|0|0|0|0||0|0|32|76|84|135|0|0|0|0||14|05:14:40|Garmin Edge 1030|https://www.strava.com/activities/1382886594
1/29/2018|159.95|04:18:47|1205|0|0|0|0||0|0|37.1|63|90|190|0|0|0|0||17|04:40:38|Garmin Edge 1030|https://www.strava.com/activities/1381261585
1/28/2018|31.17|01:03:42|159|0|234|830|0||0|0|29.4|51.5|88|115|109|134|217|618|926|17|01:28:12|Garmin Edge 1030|https://www.strava.com/activities/1379839674
1/26/2018|154.73|04:35:29|2223|0|307|4002|0||0|0|33.7|77.4|89|185|129|177|242|1262|4,462|13|04:47:04|Garmin Edge 1030|https://www.strava.com/activities/1376051364
1/25/2018|31.62|01:06:04|370|0|221|820|0||0|0|28.7|56.9|92|116|112|142|207|618|914|16|02:10:17|Garmin Edge 1030|https://www.strava.com/activities/1374367833
1/24/2018|128.83|03:56:42|1784|0|0|0|0||0|0|32.7|74.5|89|162|0|0|0|0||18|04:01:13|Garmin Edge 1030|https://www.strava.com/activities/1373036045
1/24/2018|62.96|01:34:40|177|0|0|0|0||0|0|39.9|59|92|113|0|0|0|0||15|01:47:25|SRM PC8|https://www.strava.com/activities/1373037429
1/23/2018|167.7|05:00:30|2421|0|0|0|0||0|0|33.5|68|89|164|0|0|0|0||19|05:08:11|Garmin Edge 1030|https://www.strava.com/activities/1371250190
1/22/2018|40.98|01:17:12|63|0|274|1252|0||0|0|31.9|40.7|92|113|132|153|270|772|1,395|9|01:20:23|Garmin Edge 1030|https://www.strava.com/activities/1369409192
1/21/2018|0|00:00:00|0|0|246|0|0||0|0|0|0|0|107|0|156|0|483|0|0|01:00:55|Garmin Edge 1030|https://www.strava.com/activities/1367518659
1/20/2018|106.94|03:20:25|232|0|303|3369|0||0|0|32|52.2|89|124|0|0|280|973|3,756|5|03:38:05|Garmin Edge 1030|https://www.strava.com/activities/1365891465
1/19/2018|138.18|04:13:45|1325|0|0|0|0||0|0|32.7|66.2|88|118|0|0|0|0||7|04:22:31|Garmin Edge 1030|https://www.strava.com/activities/1364794271
1/17/2018|45.49|01:26:13|90|0|0|0|0||0|0|31.7|50.4|86|105|0|0|0|0||6|01:31:04|Garmin Edge 1030|https://www.strava.com/activities/1361395705
1/15/2018|118.89|03:57:10|1926|0|275|3289|0||0|0|30.1|72.4|85|191|121|163|231|1353|3,668|12|04:08:05|Garmin Edge 1030|https://www.strava.com/activities/1358405968
1/14/2018|193.24|06:00:32|3001|0|0|0|0||0|0|32.2|72|88|200|0|0|0|0||13|06:13:09|Garmin Edge 1030|https://www.strava.com/activities/1357011783
1/13/2018|57.41|01:47:00|518|0|0|0|0||0|0|32.2|55.8|90|119|0|0|0|0||15|01:48:00|Garmin Edge 1030|https://www.strava.com/activities/1355578523
1/13/2018|80.71|01:56:52|213|0|0|0|0||0|0|41.4|64.8|92|116|0|0|0|0||12|02:04:49|SRM PC8|https://www.strava.com/activities/1355212271
1/12/2018|123.21|04:04:01|1191|0|0|0|0||0|0|30.3|56.2|88|183|0|0|0|0||14|05:33:11|Garmin Edge 1030|https://www.strava.com/activities/1353189238
1/11/2018|70.84|02:20:09|994|0|0|0|0||0|0|30.3|64.1|82|142|0|0|0|0||10|02:23:32|Garmin Edge 820|https://www.strava.com/activities/1351501694
1/8/2018|36.7|01:20:51|151|0|181|761|0||0|0|27.2|47.9|84|148|99|130|157|727|848|15|02:48:23|Garmin Edge 1030|https://www.strava.com/activities/1346774939
1/7/2018|119.67|03:46:18|1981|0|0|0|0||0|0|31.7|59.8|86|122|0|0|0|0||14|03:54:07|Garmin Edge 1030|https://www.strava.com/activities/1345391875
1/7/2018|56.9|01:20:41|141|0|0|0|0||0|0|42.3|67|93|118|0|0|0|0||10|01:27:13|SRM PC8|https://www.strava.com/activities/1345393812
1/6/2018|140.93|04:22:53|2255|0|0|0|0||0|0|32.2|71.3|89|199|0|0|0|0||15|04:35:14|Garmin Edge 1030|https://www.strava.com/activities/1343480076
1/5/2018|35.95|01:13:18|57|0|224|956|0||0|0|29.4|43.9|88|127|119|144|217|1170|1,066|9|01:21:36|Garmin Edge 1030|https://www.strava.com/activities/1341601785
1/4/2018|100.81|03:02:51|113|0|0|0|0||0|0|33.1|49.3|89|115|0|0|0|0||9|03:09:42|Garmin Edge 1030|https://www.strava.com/activities/1340200725
1/3/2018|35.41|01:15:09|89|0|225|958|0||0|0|28.3|39.2|87|104|125|152|213|594|1,068|10|01:16:08|Garmin Edge 1030|https://www.strava.com/activities/1340002393
2/28/2018|62.1|02:13:11|992|0|256|1811|0||0|0|28|60.5|86|126|123|159|227|1083|2,019|17|02:22:09|Garmin Edge 1030|https://www.strava.com/activities/1430112371
2/23/2018|55.38|01:42:35|236|0|0|0|0||0|0|32.4|54.7|90|141|0|0|0|0||0|01:49:19|Garmin Edge 820|https://www.strava.com/activities/1421725699
2/22/2018|80.2|02:34:19|132|0|0|0|0||0|0|31.2|55.8|92|120|0|0|0|0||0|02:36:09|Garmin Edge 1030|https://www.strava.com/activities/1420338585
2/20/2018|60.03|01:55:07|73|0|261|1799|0||0|0|31.3|43.6|92|120|123|137|260|772|2,006|0|01:58:01|Garmin Edge 1030|https://www.strava.com/activities/1416815087
2/18/2018|149.96|03:51:08|1003|0|0|0|0||0|0|38.9|88.9|84|147|0|0|0|0||32|04:55:52|Garmin Edge 820|https://www.strava.com/activities/1413498395
2/17/2018|167.35|04:18:46|1730|0|0|0|0||0|0|38.8|84.6|83|154|0|0|0|0||33|04:21:29|Garmin Edge 820|https://www.strava.com/activities/1411797566
2/16/2018|120.18|03:20:00|1989|0|321|3209|0||0|0|36.1|97.2|87|192|144|179|267|1220|3,578|30|03:20:56|Garmin Edge 820|https://www.strava.com/activities/1410051918
2/15/2018|184.32|04:58:01|1608|0|276|3760|0||0|0|37.1|95|84|200|124|182|210|1120|4,192|29|05:03:12|Garmin Edge 820|https://www.strava.com/activities/1408538720
